동영상,동영상 제목,동영상 게시 시간,조회수,시청 시간(단위: 시간),구독자,추정 수익 (USD),노출수,노출 클릭률 (%)
합계,,,980496,73703.4559,1482,3230.456,8024726,8.11
zONfGalNqMY,"에이치엘비, 유상증자 뒤 급등사례 한미약품","Apr 20, 2020",15320,1836.3546,28,48.035,143532,7.51
4mzVtXuq4aQ,"에이치엘비, 임상3상 구두 발표 뉴스기사 나왔습니다. 수익 나는 기업의 모습을 갖춰가고 있습니다. 6월8일 무상증자도 잊지 마세요","May 30, 2020",14020,1209.9933,36,66.799,62307,15.49
Im2tab42mW4,에이치엘비 신주인수권 월요일 '매수/매도/가만히'를 준비하세요. (유상증자청약),"May 9, 2020",12165,1001.1928,32,51.581,85546,8.38
Qg1GIWW5Lbk,에이치엘비 무상증자는 6월4일 매수 후 하룻밤 지나야합니다. 레고켐바이오와 비디아이 무상증자 사례,"Jun 1, 2020",10348,853.0872,16,21.202,66653,10.34
UwNFMx6IRZc,에이치엘비 갭상승 이유는 MSCI 리밸런싱!! 그리고 높아지는 중국비중(ETF) | 청약율107% 성공적. 300억 주담대로 무엇을 할까?,"May 29, 2020",10215,759.6827,12,27.077,47967,15.14
V6yaHfpGjlw,"에이치엘비 진양곤 회장님 인터뷰에는 어떤 새로운 정보들이 있을까요 | 리보세라닙, NDA, 아필리아, 이뮤노믹","Apr 27, 2020",10196,953.4357,15,42.298,71090,10.06
3-jbP0pmtWk,에이치엘비는 6월 27일 이내 폴첸 어드벤첸과 리보세라닙 글로벌권리 인수 본계약 예정입니다. 물질특허와 염조성물특허. Licensor와 Licensee,"Jun 13, 2020",9967,759.5413,16,40.61,40502,15.92
tHO4d8y2h4Y,에이치엘비 시장 하락을 틈타 숏커버링을 시도했는가? 장초반 호재뉴스기사없이 급등한 이유는? | 신라젠 매매거래정지,"May 4, 2020",9560,593.0765,3,38.787,54574,11.5
Te0jqlE2Ip4,"에이치엘비, 유증 다음 무상증자 보너스를 잊으시면 안 됩니다 | 마이너스 금리","May 17, 2020",9359,790.4561,9,36.548,72881,8.76
CjGFHJagvcE,에이치엘비 무상증자는 유상증자 때와는 달랐다. 적어도 하루 기준으로는,"Jun 4, 2020",9318,852.8834,3,41.567,54163,12.17
oVRfHiZ1sN0,에이치엘비 6월말 원천 특허 본계약 체결 즉시 제3자배정 유상증자 공시가 나옵니다.(양수대금 중 60% 출자),"Jun 13, 2020",9204,711.3617,10,37.778,42543,14.14
upBVUpJerJ4,에이치엘비 및 바이오기업들이 기대하던 Best Of ASCO Meeting은 취소되었습니다. 삼성중공업과 삼성중공우,"Jun 8, 2020",9173,590.1362,7,30.655,35934,15.61
lBV4wuthEoE,"에이치엘비 미 학회서 발표, 이번엔 AACR에 에이치엘비 이름이 올라왔습니다","May 3, 2020",8965,617.6122,5,42.802,39464,14.58
XlSKpVWXT94,에이치엘비의 엘리바와 이뮤노믹은 미국법인입니다. USA BIO Conference 6월8일부터 시작입니다.,"Jun 6, 2020",8735,596.013,9,27.125,36176,14.89
McYpDNfaLMA,에이치엘비 투자자별 매매동향이 이상하다?! | 블록딜 전 공매도 | 잘 안 되면 매매를 쉬어야 합니다.,"May 12, 2020",8644,677.1979,4,27.404,48560,12.02
JIM4vpCkmGk,에이치엘비 얼마만에 장대양봉|총선 이후 주가는 오를까 내릴까?,"Apr 14, 2020",8263,764.6311,21,25.577,65212,9.25
RhR-uTiIh40,에이치엘비 주주인 블랙록은 약 1경을 굴리는 세계최대자산운용사. 브릿지바이오테라퓨틱스 임상지연 기술수출파기 루머,"Jun 6, 2020",8132,631.6698,7,32.61,42528,11.73
q2qrwx_lcVA,에이치엘비 드디어 의미있는 수량의 공매도상환이 시작되었습니다. 미국 셰일기업 첫 파산보호 신청,"Apr 2, 2020",8116,843.396,18,27.272,56230,10.4
UdyREx9g3Ks,"에이치엘비의 큰형님, 항서제약은 지금 어디서 뭘하고 있는가? 캄렐리주맙","May 16, 2020",7971,481.2207,10,24.761,41316,10.59
RckEmdgaAuo,에이치엘비 ASCO 아파티닙(리보세라닙) 간세포 2차치료제 임상3상 초록 해석,"May 29, 2020",7740,618.8734,5,34.887,44011,12.48
dn4QcnJdtu8,에이치엘비 유상증자 초과청약(20%)받는 방법 설명부탁드려요~|신주인수권 매도 가능기간 언제였죠?,"Apr 15, 2020",7722,646.0869,30,26.927,91378,6.22
Ivemb2Vz6pk,에이치엘비 상승할 때 공매도잔고는? 제약바이오 뉴스 보는 사이트 소개 | 두산인프라코어 상승 이유는?,"Jun 3, 2020",7714,627.0488,11,24.584,46219,12.09
4lGXqXb_njU,에이치엘비 들썩들썩. 요즘 들어 위로 날카롭게 찌르는 슈팅의 흔적들이 자주 보입니다,"Apr 3, 2020",7706,553.744,31,23.812,58015,8.89
ZS7EN9CW6NM,에이치엘비 이게 머선 일이고ㅋㅋ | 신주인수권 가격과 적정가격 | 공매도 숏커버링?,"May 11, 2020",7665,722.4206,11,23.683,47891,11.11
dr4mWjGt_n8,에이치엘비 오늘도 상승했습니다!! ASCO에서 best 선정될까? 차바이오텍 설거지인가?,"Jun 2, 2020",7554,646.7241,11,30.251,53911,9.64
h5x1D6wqfHA,에이치엘비 주담대 받은 진양곤회장님이 아닌 다른 주체가 넥스트사이언스 BW에 투자했다?!,"Jun 1, 2020",7549,572.1743,14,19.656,47039,10.56
xeZiXkC-KsE,"에이치엘비 어느새 식구가 늘었다. 개미가 많으면 좋을까? 소액주주 증가의 의미, 카이노스메드는 hlb와 비슷한 느낌입니다.","Jun 8, 2020",7460,601.2296,16,33.394,52706,9.76
wQRF-8mnyk4,에이치엘비 전환사채 리픽싱 공시(전환가액의조정),"Mar 18, 2020",7456,606.7486,17,30.285,46674,12.02
TNTAHWyxOoE,에이치엘비 외국인의 강력한 순매수(대량숏커버추정) 일어난 이유는 OO에 있습니다.,"Apr 15, 2020",7424,694.6572,23,28.077,52232,10.92
mAaQnwi9Z0Y,에이치엘비 관련 작전주인가? 제2의 에이치엘비인가? 케이피에스,"May 15, 2020",7344,486.6949,17,21.08,47323,10.04
4rVp3qM8OEU,에이치엘비 100억! 추가상장하는 CB전환물량 분석,"Mar 23, 2020",7272,640.6933,8,23.381,47011,10.53
NU3fccj-lDI,에이치엘비 1차발행가액 확정 | 아필리아 NDA 마일스톤 지급 재원 | 외인수급 | IMF 아시아 성장률 | 총선과 검찰 | 쿠팡,"Apr 16, 2020",7265,639.9789,10,18.576,46170,11.67
VhZJfv9wnyk,에이치엘비의 유상증자 타이밍이 의미하는 것은?,"May 4, 2020",7002,525.5228,6,33.883,47181,9.57
dJz9IcYQLzA,에이치엘비 신주인수권매도 진양곤회장님이 아닙니다 | 뉴욕증시 고평가?,"May 15, 2020",6989,577.4757,6,21.889,41855,10.56
doYX_NBQnmE,에이치엘비 최대 7월 27일까지 어드벤첸 원천특허 본계약 추가연장 가능합니다.,"Jun 13, 2020",6959,478.5609,7,24.462,33111,13.31
QymtF5zjMjI,"에이치엘비, 무상증자하면 주가는 하락할까? 메드팩토사례","Jun 3, 2020",6734,501.9007,4,24.34,52914,8.44
WO15hZTiiQw,에이치엘비 코리아바이오 IR 내용은? | 워런 버핏 8천억원대 사기 당하다 | EBITDA란?,"May 19, 2020",6502,377.9878,4,15.563,34264,12.23
Xhiq51WJS1E,에이치엘비 공매도 상환 확실시 되는 분위기. 한국은행 발권력이 미국에 비해 제한적인 이유,"Apr 6, 2020",6481,505.73,14,21.01,45203,10
OPMKockF0jc,"에이치엘비 지속적으로 대차감소, 공매도잔고감소, 외국인,기관 순매수하는 공매도 상환의 모습입니다.","Apr 3, 2020",6477,577.5438,28,22.068,53537,8.54
ATeiBzGB8Jo,"에이치엘비, 이뮤노믹을 상당히 밀어주는 느낌. 중국주식이 위험한 이유","Apr 5, 2020",6430,461.7312,7,16.807,33253,11.78
ZAglNcovLdY,에이치엘비 최근 느낀점|개인외인수급|뉴스기사|상대적박탈감,"Apr 13, 2020",6397,554.5296,12,18.719,39194,11.53
B3KvcMNKBEc,에이치엘비 드디어 증권사 리포트가 나오기 시작했습니다(한양증권),"Mar 30, 2020",6327,528.2087,14,30.306,53115,8.11
5DqvR9pQAk8,에이치엘비 다음주에 9% 유증신주상장으로 오버행 이슈 있습니다.|바른손 관리종목 지정 위기(4연속영업손실-영업권 전액을 손상차손으로 인식),"Jun 11, 2020",6255,457.1464,8,21.011,39270,10.85
GtDpr4kilnY,한미통화스와프 체결(600억 달러). 환율 1300 가는 줄 알았자너~,"Mar 19, 2020",6224,388.5445,40,17.605,63737,6.49
faVQtXDyh94,"에이치엘비, 세계최대컨퍼런스 바이오USA 작년에는 어땠을까? 나이벡 참가","Jun 7, 2020",6189,458.7167,6,16.272,38033,10.39
w9BWfF4ARRc,셀트리온 오후 3시30분 치료제 개발 간담회,"Mar 23, 2020",6104,257.4252,25,17.945,36715,12.5
J-y6D4bkv5E,"에이치엘비 공매도는 13만원까지 작정하고 숏커버할 생각이었나 봅니다. | 미중 군사 충돌 가능성과 | 레버리지ETF, ETN 예탁금 천만원과 신용금지","May 17, 2020",6066,475.6604,2,17.487,42289,9.15
w3DusvQW1i4,"에이치엘비, ASCO 간 2차치료제 임상3상 리보세라닙(아파티닙)의 부작용은 어떤가?","May 31, 2020",6062,423.7525,10,23.024,43722,10.11
wBS5NM2IxcE,"에이치엘비, 항서제약은 왜 인도 등에 염조성물특허를 냈을까요?","Apr 1, 2020",5944,366.2284,12,14.136,34660,10.93
UbkF8lA0FyI,"에이치엘비 주주는 미연준의 선택을 받은 월가의 제왕 블랙록, 메디톡스 품목취소 결판(대웅제약이 상한가 간 이유는?)","Jun 7, 2020",5900,461.4885,8,23.172,39689,9.72
2k5bZs-bMR0,에이치엘비 증권신고서 또 나온 이유? 어마어마한 유동성이 풀린 증거: 씨젠 700억 알테오젠 1500억 | 상승장인데 조정에 낚여서 인버스 매매를 하는 사람이 있다?!,"May 25, 2020",5893,349.7944,1,21.196,32478,11.98
uNrRhvrZBaM,"에이치엘비 정정신고서, 회사사업과 관련은 없지만 수급위험도 알려줘야 합니다","Mar 25, 2020",5881,411.2051,12,18.214,40331,8.8
WEnuiKJFTP4,에이치엘비 뒤를 이어 기업들이 앞다퉈 유상증자를 하는 이유 | 하필이면 그 타이밍에... 눈물없인 볼 수 없는 유증 타이밍 사례(심텍),"May 23, 2020",5871,446.3389,4,26.727,34059,11.08
a9HA9C4IVZI,에이치엘비 5월29일 MSCI지수 리밸런싱 때 동시호가를 3%나 끌어올린 정체가 밝혀졌다. 그건 바로 블랙록!,"Jun 5, 2020",5804,521.7434,5,15.401,40486,8.72
b--qwYm9Tts,에이치엘비 화이자 경력 박사님 영입! | 삼바에 또 당하다 | 에코프로비엠 테슬라 공급 가능성,"May 26, 2020",5595,378.2242,5,20.432,38235,9
7GJYI4fxY2w,"에이치엘비, 3가지 대주주 유상증자 참여 시나리오를 생각해봤습니다","Apr 23, 2020",5588,496.1921,4,21.114,55653,6.36
dYqKXfyj2rI,에이치엘비 수급으로 바라본 개인들의 심리 | 삼성바이오로직스도 테마를 탔습니다,"Apr 10, 2020",5496,433.8498,9,16.189,35728,10.85
HlNAjrJ-1gs,에이치엘비 공매도잔고 10만주 증가?! | 씨젠 한종목에 700억을 태워?! | 매매중독자의 파탄난 계좌,"May 14, 2020",5454,369.7025,4,10.801,35581,9.48
sQW3f5M597M,"에이치엘비,제넥신,신라젠이 1차 발표했던 AACR의 2차 온라인 프로그램이 6월22일부터 시작됩니다. 종근당이 2차발표합니다.(feat. 에이비엘바이오, 레고켐바이오, 유한양행)","Jun 9, 2020",5428,359.3904,4,14.097,41727,8.81
mMNHLuLOz7s,"에이치엘비 공매도 숏커버링 어마어마하게 들어왔는가? | 등교 연기 | 한진칼, 대한항공 1조 유상증자 | 금융데이터 거래소","May 11, 2020",5289,412.9706,10,16.331,44889,8.9
Zt_5EU4u_fo,에이치엘비 장마감 브리핑 최근 느낀점(장기투자),"Apr 24, 2020",5234,502.718,15,22.187,42071,8.93
5dSlT1N7iKQ,"에이치엘비,  MSCI 지수는 5월, 11월 이벤트가 있는데 패시브 자금이 들어옵니다.","May 29, 2020",5211,450.2747,9,10.615,36986,9.19
jHGwnCaKzJ0,[충격] 엘리바는 이전에 에이치엘비의 100% 자회사였던 회사입니다,"Mar 28, 2020",5130,265.3123,7,10.805,28990,9.74
zlwpLfed8hE,에이치엘비 공매도수량은 9천주인데 공매도잔고는 3만주 늘어났습니다.,"Mar 21, 2020",5073,315.5201,7,20.205,29510,10.15
jimR7HmGgb4,"[공시]에이치엘비, 단기차입금증가결정 | 내일은 옵션만기일입니다. 4월 금리 동결 가능성","Apr 8, 2020",5059,400.0982,14,13.705,41506,9.26
4RGMAPXE_Z4,에이치엘비 최대주주(진양곤회장님) 전액 유증 참여를 위한 블록딜,"May 12, 2020",5010,435.6511,7,20.796,41265,8.71
GF9Twc47DX8,에이치엘비 이뮤노믹 美 정부 기관에 개발 자금 신청,"Mar 23, 2020",4980,369.8578,10,15.67,35776,8.79
 -LEE3WBvt0U,에이치엘비 오랜만에 홈페이지에 새로운 내용이 올라왔나 봅니다 | 아필리아 pre-nda 종료,"May 7, 2020",4961,385.1491,1,19.365,30277,10.91
hpMGlCBDAPU,"에이치엘비 소세포 병용 임상2상 결과 발표(리보세라닙, 캄렐리주맙) | NK세포","Apr 28, 2020",4939,304.2931,2,19.164,35652,8.92
30agb_WUf_I,에이치엘비에 대해 남석관 대표님은 뭐라고 말씀하셨을까? 카이노스메드 임상2상 없이 3상 직행,"Jun 11, 2020",4919,397.2953,7,18.906,34060,8.47
MCXXofUB9pM,"에이치엘비 4분기 로열티수입의 의미 | 초록뱀 유상증자(에이프로젠제약,심텍) | 모더나 증자 | 공인인증서","May 20, 2020",4857,320.759,7,13.058,44281,7.47
eV5rU2EzMPQ,에이치엘비 블록딜 공시를 세세하게 살펴봅니다. | 왜 10만6천원까지 하락했을까,"May 12, 2020",4837,434.0514,5,18.754,33809,9.69
AmLZ2bHjNZU,에이치엘비 장막판에 매수세? 이런 매매하시는 분 있으십니까? 저는 하는데요. 다시보니 심각하네요.,"May 15, 2020",4833,250.7794,1,11.381,25523,11.5
OUXL4i9l_rE,"에이치엘비, 어제 조금은 의심했던 거 미안해... 사실 해낼 거라 믿고 있었어! 파미셀 -9만원","May 29, 2020",4780,425.3318,9,19.4,36498,8.8
N5JYBPGc018,"에이치엘비, 같은 성분의 항서제약 아파티닙은 임상결과도 잘 나오고 판매도 하고 있다. 통계적 유의미성을 확인하는 p값이 비판받고 있다는 사실을 잊지마세요","Jun 6, 2020",4770,312.3169,0,14.467,30795,10.5
L91P_PwtZKs,SK바이오랜드 시간외 하한가 어떻게 바라볼 것인가?,"May 27, 2020",4725,431.6552,18,17.238,38320,9.44
djWuqVrSZmY,에이치엘비 장마감 브리핑 | 이런 좋은 장에 손실보는 개미가 있다? 네 바로 접니다.,"May 7, 2020",4719,280.304,3,14.261,29398,10.07
5hmHBQTFWEo,에이치엘비 신주인수권은 무엇이고 워런트는 뭔가요?,"Apr 29, 2020",4718,452.9246,6,21.676,41422,8.21
9Wt2SN9YwdI,"에이치엘비 최대주주(진양곤회장님), 유상증자 청약 대부분 참여 예정","May 9, 2020",4668,380.3322,3,22.624,39729,7.1
iXDoBRsMULQ,"SK바이오랜드, 인수에 인수를 하면 어떻게 되는 것인가? 한 다리 건너서 SK로 다시 들어갈 수가 있다?! (현대HCN과 SK텔레콤)","May 28, 2020",4657,341.5088,25,16.245,50958,5.89
vp6S803nvv0,에이치엘비 뉴스기사가 하나도 보이질 않습니다. | 강남 아파트 하락세 커졌다. | SK하이닉스 어닝서프라이즈,"Apr 23, 2020",4644,343.8655,1,15.134,33533,9.28
F5c3V_9gq88,에이치엘비의 롤모델 길리어드가 미증시 이끌었다|총선다음날 대출중단|팻핑거,"Apr 18, 2020",4642,299.5372,4,15.929,34386,7.58
T3buVjWsEL8,에이치엘비 리보세라닙 또 완전관해 2명!! 그러나 시장은 반응하지 않았다...,"May 14, 2020",4617,352.4158,4,18.696,33301,9.67
eRYgqCVIfSs,에이치엘비 공매도가 신주인수권을 대량으로 살 수 밖에 없었던 이유는? | 파월리스크 | 금값,"May 18, 2020",4607,386.5735,2,15.416,34949,8.57
FUTC0oJ0ZpY,"에이치엘비, 내일 열리는 Bio International Convention의 부스는 어떤 모습일까?","Jun 7, 2020",4597,243.6713,1,13.724,23423,13.43
1koUYKfTXyc,에이치엘비 ASCO 기대감?! | 삼성바이오로직스 매매 | 소액주주연대(메이슨캐피탈) | 유상증자(제주항공) | 나스닥(루이싱 상폐 통보),"May 22, 2020",4567,301.5898,5,12.436,30720,9.68
CCIXKpL0r9g,에이치엘비 다시보니 최근 주가는 우상향?! | 물타다 최저점 손절하는 개미가 있다?! 네 바로 접니다 | 오일머니는 위기 때 무엇을 하고 있었을까?,"May 13, 2020",4498,261.6248,-1,11.575,30527,8.76
ai_gMqJbYXM,에이치엘비 오늘 마감이었는데 드디어 감사보고서제출,"Mar 20, 2020",4497,300.1406,4,17.683,31384,9.2
N60gFHjVdUA,"에이치엘비, 이그잭스 이뮤노믹 투자 목적이 밝혀졌습니다.","Apr 23, 2020",4492,345.7543,7,11.359,33498,9.34
Vjxmq8wSKtM,"셀트리온, 세계9위 제약회사 다케다의 아시아태평양 지역 프라이머리 케어(PC) 사업 인수(영업양수) 공시를 살펴봅니다.","Jun 11, 2020",4438,364.675,24,15.364,37749,7.8
4NinnYz5P8w,"에이치엘비 최대주주, 유증미참여보다 블록딜 후 유증참여가 지분율이 높아지는 마법","May 15, 2020",4400,331.6383,2,14.275,32014,8.36
 -y268SS90No,에이치엘비 자회사에 이그잭스가 투자한 이유 가능성 3가지 | 원유ETN 거래된다고 곧장 매수하면 안 돼요 | 미국 공매도 | 라임 배드펀드,"Apr 20, 2020",4361,341.4422,10,11.894,50005,5.96
TIgVo0zacec,에이치엘비 MSCI지수 매수수요 207억원이었다. 스왑레이트(swap rate)가 +면 외국인 자금 유출 가능성이 있습니다.,"May 30, 2020",4348,260.9972,6,12.176,30421,7.83
G8_0oZCKCvM,에이치엘비 WHO 뉴스기사가 안 나오니 제가 언급드리겠습니다,"Apr 13, 2020",4325,325.471,10,14.365,32891,8.56
m8hjiU_Tipg,에이치엘비 바이오코리아 2020에서 IR 발표(5월19일 10시 20분),"May 19, 2020",4291,285.0518,7,15.727,24390,11.42
zI6uLeIF80c,에이치엘비 편하게 증권신고서로 주식공부하기 | 기한이익 상실? 질권 실행? (초록뱀 사례),"May 22, 2020",4256,302.3536,0,7.738,27277,9.94
B-dBvKSBHpQ,"에이치엘비, 일본제약사 1위와 2위는 M&A로 성장했습니다.","Mar 30, 2020",4249,306.0423,11,16.722,40817,6.22
eTsMVFYGLSs,"에이치엘비, 같은 바이오업종인 진원생명과학을 통해 공부해보는 유상증자 사례, 공통점과 차이점은?","May 9, 2020",4235,380.2423,4,9.429,50980,5.51
ZU9mT4LnyLI,"에이치엘비 개인들 이탈 지속, 실물경제 타격, 신흥국도 무제한 양적완화","Apr 1, 2020",4234,311.7561,22,10.058,35461,8.51
83DU3L5933Q,내일 시장에 영향줄만한 주말뉴스모음|대북경협주북한|바이오메디톡스|JP모건자금조달과HELOC중단|미국연은 국채매입 축소,"Apr 19, 2020",4136,547.7167,17,15.35,41407,6.52
n4ePfPnt1TQ,에이치엘비 청약 마지막 날 장대양봉!! 이벤트날에는 실망시키지 않는 종목 | ASCO,"May 29, 2020",4105,344.6871,9,20.892,27420,9.93
hLPC5Rijfaw,에이치엘비 하락하지도 않았는데 리픽싱된 이유? | 셀트리온헬스케어 블록딜 | 상승장은 어디까지 갈지 모르니 인버스는 조심해야 합니다.,"May 26, 2020",4084,294.7457,3,23.13,30768,8.78
NAW0choZ3o0,"에이치엘비생명과학, 그동안의 설움을 딛고 장대양봉 나왔습니다. hlb의 주식담보제공계약 해소","Jun 10, 2020",4065,367.044,2,11.884,35837,7.52
iPxa5sJGsDE,에이치엘비 개인들이 지쳐 떠나고 있습니다. 라이프코드인터네셔날 퍼즐 맞추기,"Mar 30, 2020",4017,332.0719,8,13.631,32583,8.65
d41hKH-VLDA,에이치엘비가 자동으로 매도가 되었습니다. 실권주는 어떻게 발생하나요?,"May 25, 2020",3927,231.6582,-1,10.538,27675,8.73
Qgi1vICob5o,에이치엘비 내일부터 유증청약입니다. | 셀트리온헬스케어 진입하지 않은 이유 좋은 내용을 공유해줄 땐 먼저 의심하라!,"May 27, 2020",3921,307.7804,6,15.609,30047,8.48
yPsNESIsdPs,"에이치엘비 엘레바, 스웨덴 바이오社로부터 항암제 글로벌 권리 인수","Mar 25, 2020",3920,313.3031,9,15.225,37187,7.22
QM3xaDhWUV0,"에이치엘비 기억에 잊혀졌나, 동학개미의 이동경로는? | 연준 회사채 매입 본격화합니다.","May 5, 2020",3898,221.3193,1,11.873,26548,8.07
SmNxmoUN9i0,에이치엘비 6개월 전고점 돌파 기념 방송,"Jun 1, 2020",3879,580.9509,9,19.291,23197,8.96
kxUAMw3BQNg,에이치엘비 투자설명서 #3 FDA 각 단계별 성공가능성,"Apr 25, 2020",3877,272.1707,4,16.495,31590,8.72
JU6ojRNtxXE,에이치엘비의 자금력과 공격적인 인수합병. 동학개미운동승리. 쌍용차 도산하는가?,"Apr 6, 2020",3839,352.1683,7,13.408,48839,5.32
hj92cBkA-vM,"에이치엘비, 가치투자 장기투자자를 위한 마인드(멘탈) 관리 영상","Apr 21, 2020",3835,311.4882,4,13.042,35873,7.42
H9SxsDvpO6A,"에이치엘비 단기차입금 감소결정, 재무제표에서 자기자본 보는 방법(자산=부채+자본)","Jun 10, 2020",3829,304.1328,5,10.742,30718,8.34
bZ4E4Z5SUrQ,에이치엘비 최대주주의 블록딜을 받은 외국계는 이중에 있을까? 아님 새로운 미국계 자산운용사일까?,"May 12, 2020",3815,331.6768,5,8.879,40865,6.51
_g0FNqf0ZLI,에이치엘비 신주인수권 질문답변입니다. | 신주인수권가격=수정기존주가-발행가,"May 11, 2020",3804,370.1246,8,11.533,37968,7.83
86nBFLo0rUA,에이치엘비 2연속 장대양봉 중입니다. 오늘은 제약바이오의 날입니다. (feat. 셀트리온3형제),"Jun 1, 2020",3797,320.0601,9,9.507,28201,9.13
9Gj4rSH_4hQ,에이치엘비 브레인센터 설립|넥사 단디바이오 코넥스 상장,"Apr 24, 2020",3791,234.9441,3,10.604,28343,8.91
JZJYMKJUDm8,에이치엘비 신주인수권 매수부터 청약까지 같이 해봅니다. | 에이치엘비파워 실적 | 금값 | 한전 저유가 흑자,"May 16, 2020",3786,257.9623,4,6.91,33113,7.87
WXODQzEcexI,"에이치엘비 리보세라닙과 병용 중인 항서제약의 캄렐리주맙, 중국 면역항암제들의 가격은 얼마일까? 중국에서 오프라벨 사용이 확산되는 이유?","May 31, 2020",3754,238.2907,3,10.132,34722,6.42
rO61fY8wFt0,"에이치엘비, 백신개발협업 기업 이름 공개 | 인버스 매매관점 복기","Apr 10, 2020",3697,252.9385,6,11.475,27358,8.7
a-_R5zzdu2o,"에이치엘비시황, 개인들은 현명해졌는가? 아님 역사는 반복되는가?","Mar 27, 2020",3693,293.7672,7,14.71,31583,7.68
ubVZ29ZWnoI,"에이치엘비생명과학, 시장조성자 공매도금지 가처분 신청 | AACR 일정 정정합니다.","May 3, 2020",3657,242.1316,2,12.027,28454,7.98
mOY91bMRhj8,에이치엘비는 어떻게 사이토카인 억제 치료물질을 개발하는 것일까,"Mar 22, 2020",3625,230.9826,9,10.949,28469,8.53
4fQ6vjBzt-E,에이치엘비 이뮤노믹 임상 美정부지원 신청은 어떻게 되었는가? | 이그잭스 정부 지원 기업 선정 | NFC란?,"Jun 11, 2020",3610,218.4034,6,13.457,24180,9.54
UwxRMozRWgk,"에이치엘비, 아필리아 pre-nda 미팅했습니다.","May 6, 2020",3604,306.9954,7,18.118,28909,8.94
klNkpTPG7-E,에이치엘비 매수한 신주인수권은 어디로 가버렸는가? 화면번호[0366] | 45억이 7조원이 되는 삼성의 승계 과정 | ABCP,"May 24, 2020",3601,184.4491,0,11.096,25406,9.12
oRaTubeA0qY,에이치엘비 최근 우상향 흐름 | 눈물 없인 볼 수 없는 주주연대의 피터지는 싸움(메이슨캐피탈) | 불성실공시법인지정 예상하는 방법(이더블유케이),"May 21, 2020",3499,260.1078,4,16.438,24473,9.47
5sU7xg8-p1c,[계좌공개]에이치엘비의 이뮤노믹과 이뮤노메딕스는 관련 있는 회사인가요?,"Apr 7, 2020",3486,230.9301,3,7.867,28360,7.99
p3GB_UboOHo,"에이치엘비 권리락은 뭔가요? 시황뉴스장마감브리핑(실업자,ELS,삼성전자,한진칼,중국,아파트)","Apr 17, 2020",3429,289.316,8,10.888,32901,7.77
kCBrRpikkqw,"에이치엘비 장마감 브리핑, 동학개미와 연준이 힘을 합하면 무적입니다.","May 6, 2020",3415,247.1414,2,5.467,27430,8.26
ae0u4WRie1c,에이치엘비 유상증자 참여한 주주들은 정말 40% 수익일까? 가격 착시,"Jun 11, 2020",3367,292.7863,1,13.732,30802,7.54
nWVWl2e_7ns,"신라젠 말도많고탈도많은데 에이치엘비, 셀트리온 등 바이오업종에 영향을 줄까","Apr 1, 2020",3323,292.4193,3,10.243,31697,6.88
ZDnfbSvkCJ4,"에이치엘비, 한양증권 목표가 나왔습니다","Apr 13, 2020",3265,211.4884,3,9.747,21925,8.41
wlN5AKeHYz4,에이치엘비 증권신고서 효력발생! 카카오 실적,"May 25, 2020",3261,250.4544,3,14.275,24391,8.96
yrHiKgjmV_E,"에이치엘비, 블록딜 뒤 급등사례 스튜디오드래곤","May 13, 2020",3164,243.8761,5,9.814,33823,6.78
3xh0sK12QLM,"[공시]에이치엘비생명과학, 최대주주 담보 잡힌 공시가 나오는 이유 | 지금 부동산 공부해야 하는 이유","Apr 8, 2020",3133,239.1354,7,7.575,33615,6.9
